Id,Probability
18156,0.28616536
18157,0.030086728
18158,0.018472793
18159,0.023452636
18160,0.011725964
18161,0.03785499
18162,0.021070683
18163,0.03100478
18164,0.016646134
18165,0.0028758242
18166,0.0033423777
18167,0.08681214
18168,0.020544894
18169,0.0018393645
18170,0.011155485
18171,0.0507679
18172,0.008450556
18173,0.0037878915
18174,0.048546273
18175,0.024277244
18176,0.004407242
18177,0.012375372
18178,0.033570323
18179,0.08133998
18180,0.004920381
18181,0.006655157
18182,0.0038220645
18183,0.35640278
18184,0.029155621
18185,0.08287284
18186,0.09673323
18187,0.0032207433
18188,0.009489872
18189,0.017412558
18190,0.13753355
18191,0.04112963
18192,0.009464402
18193,0.044601496
18194,0.116327725
18195,0.08091465
18196,0.038105596
18197,0.026797812
18198,0.0022207533
18199,0.011627742
18200,0.058237735
18201,0.10260145
18202,0.007482376
18203,0.02002003
18204,0.0027980066
18205,0.06979515
18206,0.23999572
18207,0.0070773433
18208,0.0009227611
18209,0.1258909
18210,0.0106572155
18211,0.08858282
18212,0.0073990906
18213,0.0008748039
18214,0.011336386
18215,0.0053393696
18216,0.0031792724
18217,0.0076443795
18218,0.0118476255
18219,0.034178916
18220,0.010561092
18221,0.8810587
18222,0.1389586
18223,0.014925827
18224,0.0041130804
18225,0.01819399
18226,0.06319016
18227,0.40949732
18228,0.020726712
18229,0.018393695
18230,0.020549726
18231,0.009892607
18232,0.0038360497
18233,0.022973077
18234,0.0040847203
18235,0.6415073
18236,0.015457847
18237,0.14439228
18238,0.004287459
18239,0.008768032
18240,0.051775508
18241,0.008600678
18242,0.025233392
18243,0.027123066
18244,0.069275655
18245,0.0055814967
18246,0.0070004566
18247,0.0140755065
18248,0.0052484
18249,0.017888587
18250,0.061630607
18251,0.003954701
18252,0.008877386
18253,0.00853463
18254,0.07865378
18255,0.00647168
18256,0.03731522
18257,0.17574492
18258,0.020424651
18259,0.004096969
18260,0.48370403
18261,0.003463787
18262,0.009311169
18263,0.045564737
18264,0.030062223
18265,0.01969117
18266,0.46045426
18267,0.036397196
18268,0.24328333
18269,0.017582664
18270,0.03899105
18271,0.019335093
18272,0.1032809
18273,0.029240627
18274,0.0048382618
18275,0.006652103
18276,0.006677731
18277,0.019641474
18278,0.12996592
18279,0.21756883
18280,0.009608827
18281,0.009482327
18282,0.056288734
18283,0.06696095
18284,0.007755254
18285,0.0052224984
18286,0.013656154
18287,0.010829685
18288,0.011240538
18289,0.023118231
18290,0.123921424
18291,0.006161217
18292,0.062717706
18293,0.044651724
18294,0.27326956
18295,0.12905289
18296,0.004593844
18297,0.0021204492
18298,0.049976937
18299,0.014800871
18300,0.0052817725
18301,0.0034101268
18302,0.0034383996
18303,0.021216119
18304,0.025537534
18305,0.008080919
18306,0.09011751
18307,0.038379982
18308,0.015420533
18309,0.013107348
18310,0.013274993
18311,0.080319524
18312,0.012495052
18313,0.040229205
18314,0.6175005
18315,0.32100382
18316,0.0060454383
18317,0.0037790702
18318,0.020411171
18319,0.068150125
18320,0.03634877
18321,0.021812633
18322,0.17851613
18323,0.030540213
18324,0.043850217
18325,0.031528246
18326,0.02309562
18327,0.017824046
18328,0.0046534045
18329,0.27748775
18330,0.034737326
18331,0.03511777
18332,0.013928597
18333,0.078859046
18334,0.10392829
18335,0.06347097
18336,0.010112329
18337,0.10589242
18338,0.0072902855
18339,0.08716674
18340,0.08198453
18341,0.07645908
18342,0.0864858
18343,0.030957717
18344,0.12215145
18345,0.39936897
18346,0.010805419
18347,0.14059809
18348,0.051493872
18349,0.21337904
18350,0.049651086
18351,0.20436487
18352,0.032646913
18353,0.02739396
18354,0.022427525
18355,0.0047020237
18356,0.008049638
18357,0.0653573
18358,0.0065053054
18359,0.19093895
18360,0.062269527
18361,0.062992446
18362,0.008491428
18363,0.007912665
18364,0.03475373
18365,0.014508011
18366,0.007302688
18367,0.21696587
18368,0.002438342
18369,0.0045439564
18370,0.067278914
18371,0.06839217
18372,0.05496792
18373,0.013776155
18374,0.08789462
18375,0.027692627
18376,0.00478601
18377,0.13751775
18378,0.0534298
18379,0.03132982
18380,0.0067472993
18381,0.009453206
18382,0.011408741
18383,0.005437516
18384,0.031389084
18385,0.044340782
18386,0.02296648
18387,0.015810212
18388,0.03312582
18389,0.026253063
18390,0.09116165
18391,0.008271653
18392,0.013116851
18393,0.100441605
18394,0.14557987
18395,0.0047477833
18396,0.0040231603
18397,0.00922353
18398,0.015628824
18399,0.011769349
18400,0.017146114
18401,0.008682686
18402,0.10686509
18403,0.024707116
18404,0.04465858
18405,0.09042651
18406,0.015568264
18407,0.005662716
18408,0.00886415
18409,0.009802302
18410,0.043268647
18411,0.036944
18412,0.016670324
18413,0.004145088
18414,0.1535461
18415,0.025072927
18416,0.0045023146
18417,0.00166103
18418,0.24449722
18419,0.0050672437
18420,0.006512283
18421,0.16046137
18422,0.03354037
18423,0.37766662
18424,0.021274406
18425,0.018838175
18426,0.007302256
18427,0.025392603
18428,0.053474072
18429,0.07841423
18430,0.010970158
18431,0.020094667
18432,0.5190725
18433,0.0030580899
18434,0.012806943
18435,0.02118933
18436,0.0009140919
18437,0.019993648
18438,0.65788925
18439,0.026785977
18440,0.08979957
18441,0.042110987
18442,0.011410436
18443,0.005298584
18444,0.0064031566
18445,0.005092505
18446,0.009917359
18447,0.012540569
18448,0.14124508
18449,0.009141272
18450,0.25444955
18451,0.018945793
18452,0.08227875
18453,0.2276425
18454,0.055657107
18455,0.01675078
18456,0.54586387
18457,0.027749004
18458,0.3454197
18459,0.0033128478
18460,0.023303365
18461,0.0081325015
18462,0.062955394
18463,0.02478231
18464,0.01848676
18465,0.053023074
18466,0.0060177553
18467,0.021031253
18468,0.0042115785
18469,0.08913274
18470,0.0058182133
18471,0.22557929
18472,0.018287262
18473,0.0055009853
18474,0.010735238
18475,0.54063755
18476,0.02514418
18477,0.01990656
18478,0.09452064
18479,0.008735485
18480,0.053940933
18481,0.0030595397
18482,0.062196065
18483,0.0033272647
18484,0.004747689
18485,0.2272783
18486,0.015701327
18487,0.043512348
18488,0.029987337
18489,0.01461635
18490,0.018459616
18491,0.46945122
18492,0.0019041363
18493,0.5059515
18494,0.004946235
18495,0.009000218
18496,0.53306913
18497,0.03372089
18498,0.023936868
18499,0.018597722
18500,0.35245192
18501,0.005667344
18502,0.019455437
18503,0.008574712
18504,0.08462961
18505,0.008037213
18506,0.007559749
18507,0.010389775
18508,0.05455232
18509,0.006311365
18510,0.0036677157
18511,0.006592213
18512,0.0034743322
18513,0.074064374
18514,0.019363195
18515,0.0026532474
18516,0.006752696
18517,0.08103141
18518,0.078704044
18519,0.067743525
18520,0.17197134
18521,0.009879972
18522,0.024061356
18523,0.0054543396
18524,0.095602736
18525,0.015542852
18526,0.15763123
18527,0.002364752
18528,0.11451424
18529,0.008999648
18530,0.020927962
18531,0.0076034768
18532,0.047163658
18533,0.015236862
18534,0.002154811
18535,0.034805737
18536,0.07323238
18537,0.018312799
18538,0.06693741
18539,0.3706664
18540,0.018009188
18541,0.0038851555
18542,0.008168153
18543,0.013083869
18544,0.012218983
18545,0.012415978
18546,0.017803546
18547,0.016596003
18548,0.3644463
18549,0.052465264
18550,0.23077531
18551,0.011368753
18552,0.03640812
18553,0.0012051987
18554,0.005615774
18555,0.009870214
18556,0.47359407
18557,0.07561015
18558,0.0027238373
18559,0.004141822
18560,0.0030458798
18561,0.17737986
18562,0.12373495
18563,0.021456715
18564,0.45124477
18565,0.025251215
18566,0.06543788
18567,0.0405378
18568,0.08072517
18569,0.023471951
18570,0.32034168
18571,0.008105211
18572,0.04819081
18573,0.04089713
18574,0.07805141
18575,0.037968937
18576,0.02956216
18577,0.012461566
18578,0.02068524
18579,0.011028035
18580,0.29246908
18581,0.031266447
18582,0.12347035
18583,0.060352158
18584,0.0073918975
18585,0.008241191
18586,0.0052128285
18587,0.20243126
18588,0.29786107
18589,0.003296805
18590,0.091079205
18591,0.0006626257
18592,0.010501536
18593,0.13623205
18594,0.017666487
18595,0.22799537
18596,0.2982563
18597,0.019541422
18598,0.000882281
18599,0.002712451
18600,0.09102292
18601,0.012125235
18602,0.031018304
18603,0.15362212
18604,0.16618669
18605,0.011516065
18606,0.006703593
18607,0.017107297
18608,0.019757329
18609,0.0037697325
18610,0.0073585915
18611,0.10382394
18612,0.062014185
18613,0.17588441
18614,0.007624355
18615,0.04211857
18616,0.35028732
18617,0.002361454
18618,0.007054771
18619,0.0039446517
18620,0.19789253
18621,0.0035594162
18622,0.056841787
18623,0.13747568
18624,0.17119196
18625,0.029680679
18626,0.08367397
18627,0.028794553
18628,0.01880568
18629,0.040015604
18630,0.00744991
18631,0.61032766
18632,0.0066744136
18633,0.0058286046
18634,0.0050869705
18635,0.048014514
18636,0.02674047
18637,0.009886332
18638,0.020013526
18639,0.0014592542
18640,0.008517643
18641,0.5063898
18642,0.0108872205
18643,0.010113446
18644,0.010253479
18645,0.03349425
18646,0.039764997
18647,0.042739294
18648,0.02682274
18649,0.19297172
18650,0.012067666
18651,0.44636628
18652,0.081557415
18653,0.04997817
18654,0.008105357
18655,0.007897224
18656,0.5814915
18657,0.04502446
18658,0.0030162153
18659,0.013219108
18660,0.27865896
18661,0.010552679
18662,0.042845763
18663,0.021424491
18664,0.02762242
18665,0.0511925
18666,0.038985174
18667,0.009303211
18668,0.0047494397
18669,0.008666608
18670,0.039540436
18671,0.052454032
18672,0.17782871
18673,0.0024000292
18674,0.006650232
18675,0.077113725
18676,0.012440324
18677,0.008458511
18678,0.0038012678
18679,0.12914123
18680,0.024520691
18681,0.010269217
18682,0.040435206
18683,0.02122183
18684,0.04176555
18685,0.016008118
18686,0.032360893
18687,0.13363174
18688,0.74313015
18689,0.17356205
18690,0.026581995
18691,0.07404374
18692,0.043995168
18693,0.008567167
18694,0.04477553
18695,0.011199391
18696,0.008624998
18697,0.036519654
18698,0.005316573
18699,0.013998755
18700,0.11092593
18701,0.019228097
18702,0.07242234
18703,0.01232137
18704,0.009552571
18705,0.05987898
18706,0.015088955
18707,0.0008756704
18708,0.44260567
18709,0.07933548
18710,0.08321304
18711,0.07541368
18712,0.023234846
18713,0.007857432
18714,0.0024488647
18715,0.04951467
18716,0.0037181424
18717,0.34004396
18718,0.008203169
18719,0.07476062
18720,0.43823013
18721,0.005308009
18722,0.025190284
18723,0.02005451
18724,0.012399412
18725,0.043571897
18726,0.05852183
18727,0.009026393
18728,0.014114357
18729,0.007970655
18730,0.0028245568
18731,0.023842186
18732,0.13027696
18733,0.01740521
18734,0.32350796
18735,0.13247144
18736,0.026641617
18737,0.0052475636
18738,0.12392485
18739,0.0032265368
18740,0.20864896
18741,0.0053611803
18742,0.016538419
18743,0.020881675
18744,0.0072811046
18745,0.0070306184
18746,0.017700687
18747,0.03948584
18748,0.0031967424
18749,0.041962255
18750,0.004660639
18751,0.24889961
18752,0.021108003
18753,0.011118557
18754,0.0026553175
18755,0.024613477
18756,0.1354909
18757,0.010493725
18758,0.013658262
18759,0.035165217
18760,0.0067820325
18761,0.05747306
18762,0.009748231
18763,0.0035278627
18764,0.06592852
18765,0.008588919
18766,0.004098158
18767,0.018527836
18768,0.061429843
18769,0.3472258
18770,0.027941173
18771,0.029330557
18772,0.0029020263
18773,0.0030385791
18774,0.05972074
18775,0.096187845
18776,0.0538482
18777,0.0037199482
18778,0.0036214737
18779,0.053267647
18780,0.0045680194
18781,0.07306322
18782,0.009487895
18783,0.12172515
18784,0.05708669
18785,0.09194434
18786,0.007868163
18787,0.019898552
18788,0.0142506845
18789,0.010396028
18790,0.088108905
18791,0.016660038
18792,0.0043458263
18793,0.043756735
18794,0.045003295
18795,0.07141447
18796,0.06542136
18797,0.0015339173
18798,0.0058471467
18799,0.080624275
18800,0.003210767
18801,0.0055998657
18802,0.006749237
18803,0.75967914
18804,0.28456262
18805,0.028839564
18806,0.004294571
18807,0.16361883
18808,0.004108659
18809,0.0036891322
18810,0.037487384
18811,0.35437012
18812,0.038704347
18813,0.0119752055
18814,0.003828837
18815,0.005700613
18816,0.0023100819
18817,0.024411874
18818,0.024667162
18819,0.011808841
18820,0.018199608
18821,0.028732585
18822,0.020385249
18823,0.019887174
18824,0.0059095337
18825,0.06966894
18826,0.0924437
18827,0.44964328
18828,0.07866231
18829,0.4970135
18830,0.005997629
18831,0.0040488695
18832,0.08817663
18833,0.009420618
18834,0.024865944
18835,0.0015751318
18836,0.4404822
18837,0.06441632
18838,0.40932098
18839,0.060214996
18840,0.020665541
18841,0.03278408
18842,0.17617986
18843,0.026536006
18844,0.058744773
18845,0.0072290977
18846,0.01107907
18847,0.00877998
18848,0.0018839199
18849,0.1537578
18850,0.81290394
18851,0.0028235847
18852,0.10930554
18853,0.12587924
18854,0.011756007
18855,0.044582706
18856,0.011091255
18857,0.013893171
18858,0.0047279
18859,0.023697825
18860,0.06727598
18861,0.036941886
18862,0.57490677
18863,0.041417137
18864,0.0061691497
18865,0.06655718
18866,0.041606758
18867,0.09269073
18868,0.031667657
18869,0.24822655
18870,0.05186599
18871,0.010407111
18872,0.040814374
18873,0.0035011019
18874,0.007923115
18875,0.060920637
18876,0.03208893
18877,0.0064807185
18878,0.015048884
18879,0.005799235
18880,0.03511619
18881,0.008542909
18882,0.011391984
18883,0.013111951
18884,0.028010778
18885,0.0067339963
18886,0.005399707
18887,0.0067381505
18888,0.0056293467
18889,0.117058225
18890,0.0066674147
18891,0.0057176086
18892,0.39914432
18893,0.41670033
18894,0.021691317
18895,0.016407827
18896,0.007163304
18897,0.009315349
18898,0.008699932
18899,0.068923675
18900,0.009874213
18901,0.0049160966
18902,0.07594238
18903,0.034631297
18904,0.028661389
18905,0.038196925
18906,0.74369633
18907,0.024229776
18908,0.011013072
18909,0.014950912
18910,0.00672605
18911,0.040499177
18912,0.035053376
18913,0.006165979
18914,0.12411211
18915,0.030451331
18916,0.016998755
18917,0.0056028026
18918,0.13874508
18919,0.16453132
18920,0.3046624
18921,0.16485259
18922,0.2611802
18923,0.0030476335
18924,0.3801096
18925,0.091065265
18926,0.0015819045
18927,0.0039405357
18928,0.05538753
18929,0.18364641
18930,0.023440838
18931,0.016327111
18932,0.006076687
18933,0.013320736
18934,0.7057968
18935,0.026498925
18936,0.03408456
18937,0.008430745
18938,0.055729587
18939,0.0065935436
18940,0.06341342
18941,0.028191892
18942,0.00790388
18943,0.17601283
18944,0.047097612
18945,0.6583921
18946,0.07912556
18947,0.033424463
18948,0.06746389
18949,0.0061435373
18950,0.019548733
18951,0.018990442
18952,0.056886844
18953,0.014276403
18954,0.028471276
18955,0.06700508
18956,0.009270347
18957,0.12880057
18958,0.023014056
18959,0.0018661291
18960,0.007846321
18961,0.008170592
18962,0.028535524
18963,0.00801924
18964,0.05268393
18965,0.004340692
18966,0.0029491168
18967,0.008737236
18968,0.022469722
18969,0.012335682
18970,0.038973063
18971,0.008707881
18972,0.017331837
18973,0.006468538
18974,0.060139183
18975,0.0075769075
18976,0.004190776
18977,0.03399129
18978,0.0021198723
18979,0.018776588
18980,0.0077374675
18981,0.014267455
18982,0.17843379
18983,0.04755055
18984,0.004601347
18985,0.0032547724
18986,0.1939636
18987,0.037473317
18988,0.027717117
18989,0.15609814
18990,0.069778115
18991,0.037000697
18992,0.019190798
18993,0.078337185
18994,0.06019071
18995,0.013731778
18996,0.008565236
18997,0.0030561818
18998,0.02876908
18999,0.018388065
19000,0.013876131
19001,0.070905924
19002,0.00724269
19003,0.0053320867
19004,0.01433472
19005,0.010498579
19006,0.02285207
19007,0.016582973
19008,0.0054729227
19009,0.005850357
19010,0.042184252
19011,0.013110606
19012,0.034798857
19013,0.012731708
19014,0.07437504
19015,0.09982446
19016,0.028981408
19017,0.122609496
19018,0.01983578
19019,0.0060925935
19020,0.017828554
19021,0.006944985
19022,0.08613928
19023,0.027044548
19024,0.014622428
19025,0.18348967
19026,0.0056215473
19027,0.006448964
19028,0.13874939
19029,0.0044670673
19030,0.5182067
19031,0.328561
19032,0.04193654
19033,0.04145603
19034,0.14359954
19035,0.015675858
19036,0.46265996
19037,0.008009413
19038,0.02198715
19039,0.007776069
19040,0.31263965
19041,0.0056044287
19042,0.019695794
19043,0.57818943
19044,0.02792627
19045,0.009394338
19046,0.04115829
19047,0.005536007
19048,0.008141919
19049,0.003195322
19050,0.026815044
19051,0.010373031
19052,0.0027816286
19053,0.007984749
19054,0.36998343
19055,0.0018467174
19056,0.015306979
19057,0.025290802
19058,0.074134864
19059,0.030328771
19060,0.027513603
19061,0.7801719
19062,0.0051254844
19063,0.55705637
19064,0.050890647
19065,0.02833311
19066,0.005359843
19067,0.034718066
19068,0.06651453
19069,0.042237237
19070,0.07833726
19071,0.0037656426
19072,0.0077059073
19073,0.046713248
19074,0.048721824
19075,0.106220365
19076,0.0041083624
19077,0.020872323
19078,0.27076072
19079,0.011411392
19080,0.013172563
19081,0.0073384903
19082,0.007131412
19083,0.008739128
19084,0.015190654
19085,0.05339136
19086,0.0051279454
19087,0.007099681
19088,0.0071807904
19089,0.62940806
19090,0.07519023
19091,0.0064740474
19092,0.02277355
19093,0.019324783
19094,0.005975465
19095,0.14334235
19096,0.0057298713
19097,0.004595728
19098,0.018793594
19099,0.0043132952
19100,0.010099464
19101,0.9008363
19102,0.010042252
19103,0.018720794
19104,0.011529932
19105,0.0111298505
19106,0.13767666
19107,0.027531222
19108,0.0151472725
19109,0.0069217146
19110,0.0024621002
19111,0.54609174
19112,0.028591035
19113,0.013683537
19114,0.0026714238
19115,0.05061508
19116,0.023744294
19117,0.0037775894
19118,0.0011443599
19119,0.016119381
19120,0.0036797482
19121,0.00774848
19122,0.042417943
19123,0.0037430176
19124,0.48009634
19125,0.023781596
19126,0.00093833235
19127,0.055931978
19128,0.20683858
19129,0.0080315545
19130,0.00675705
19131,0.012899661
19132,0.0042560436
19133,0.003965659
19134,0.04748393
19135,0.007241545
19136,0.09891732
19137,0.05252331
19138,0.033634383
19139,0.03821997
19140,0.28091198
19141,0.006102358
19142,0.002707026
19143,0.082937695
19144,0.0034972278
19145,0.0039975126
19146,0.0016197576
19147,0.22550496
19148,0.01356798
19149,0.009849443
19150,0.06653107
19151,0.007028884
19152,0.018285098
19153,0.0064269667
19154,0.0077386275
19155,0.1366662
19156,0.0024734007
19157,0.0032468247
19158,0.0074962066
19159,0.05697179
19160,0.04470016
19161,0.66353047
19162,0.038451806
19163,0.011649606
19164,0.010786486
19165,0.0045096986
19166,0.020531591
19167,0.26762825
19168,0.004504921
19169,0.5516207
19170,0.019955322
19171,0.025146909
19172,0.15990724
19173,0.021576846
19174,0.012303457
19175,0.075642884
19176,0.0062251026
19177,0.37481672
19178,0.009323388
19179,0.034372598
19180,0.08936335
19181,0.0025022014
19182,0.060511194
19183,0.044139456
19184,0.5545374
19185,0.08546049
19186,0.012179805
19187,0.11129435
19188,0.043371625
19189,0.012163145
19190,0.02171402
19191,0.6448776
19192,0.014265665
19193,0.026868993
19194,0.20565568
19195,0.23215559
19196,0.0072701834
19197,0.18752286
19198,0.21791929
19199,0.102824986
19200,0.023281133
19201,0.021538192
19202,0.004594773
19203,0.0036918304
19204,0.11004454
19205,0.07998798
19206,0.054043762
19207,0.012772072
19208,0.037133433
19209,0.05103153
19210,0.010489963
19211,0.40799865
19212,0.027290441
19213,0.013656642
19214,0.13571954
19215,0.0048470125
19216,0.034034375
19217,0.023870524
19218,0.0384979
19219,0.050198182
19220,0.0052916748
19221,0.0032795176
19222,0.005316866
19223,0.55816007
19224,0.24327989
19225,0.011170928
19226,0.010696553
19227,0.023858067
19228,0.015994642
19229,0.019509641
19230,0.005238722
19231,0.006202021
19232,0.030203186
19233,0.014660617
19234,0.08524969
19235,0.047615554
19236,0.00644923
19237,0.029106116
19238,0.025465379
19239,0.005309137
19240,0.037760574
19241,0.2778883
19242,0.43690097
19243,0.0114056645
19244,0.016852165
19245,0.00954853
19246,0.0012762679
19247,0.054197397
19248,0.05051872
19249,0.010712227
19250,0.05828031
19251,0.011701129
19252,0.07858575
19253,0.010238102
19254,0.011925468
19255,0.0038192007
19256,0.020310838
19257,0.009241431
19258,0.0067292014
19259,0.12527908
19260,0.02597722
19261,0.042913835
19262,0.018116174
19263,0.06084058
19264,0.0909856
19265,0.04804169
19266,0.010682181
19267,0.47353563
19268,0.03911254
19269,0.0078593725
19270,0.008708255
19271,0.43719476
19272,0.13927616
19273,0.008877889
19274,0.008897143
19275,0.029067283
19276,0.0064420905
19277,0.08649168
19278,0.004504337
19279,0.0014721411
19280,0.015432035
19281,0.0052352124
19282,0.002136528
19283,0.06944166
19284,0.23007657
19285,0.3890335
19286,0.015765727
19287,0.008078524
19288,0.014962856
19289,0.012264932
19290,0.006825409
19291,0.0150610525
19292,0.012518421
19293,0.021183195
19294,0.013208718
19295,0.024732102
19296,0.46831563
19297,0.28197137
19298,0.10556784
19299,0.023154145
19300,0.32251188
19301,0.016345432
19302,0.47708553
19303,0.35497364
19304,0.015554062
19305,0.09727361
19306,0.29858837
19307,0.002044453
19308,0.020281482
19309,0.20881687
19310,0.038980197
19311,0.00952442
19312,0.005972653
19313,0.025527371
19314,0.010077349
19315,0.06062814
19316,0.008486739
19317,0.007963102
19318,0.0057764
19319,0.058893736
19320,0.012146277
19321,0.10473586
19322,0.11692791
19323,0.0089850845
19324,0.0530866
19325,0.06566742
19326,0.006178562
19327,0.0034387817
19328,0.019705573
19329,0.045537166
19330,0.08949201
19331,0.07387351
19332,0.043031625
19333,0.0043114056
19334,0.011780412
19335,0.032471817
19336,0.0045474195
19337,0.01810136
19338,0.0022395721
19339,0.4667763
19340,0.008927836
19341,0.0037074802
19342,0.033987224
19343,0.013075257
19344,0.0025925534
19345,0.005583763
19346,0.48018286
19347,0.01257623
19348,0.6093087
19349,0.01754785
19350,0.31002533
19351,0.08170666
19352,0.40620306
19353,0.0399082
19354,0.35940212
19355,0.009496037
19356,0.012086343
19357,0.0012212
19358,0.015027158
19359,0.008716756
19360,0.0033505014
19361,0.0076838876
19362,0.20027412
19363,0.02071532
19364,0.009124788
19365,0.02637582
19366,0.00800435
19367,0.013505846
19368,0.014056977
19369,0.0070161526
19370,0.010390314
19371,0.0062357164
19372,0.027017284
19373,0.10681402
19374,0.044984996
19375,0.032655153
19376,0.047299467
19377,0.023970446
19378,0.010062814
19379,0.0068967375
19380,0.01298262
19381,0.0066092787
19382,0.012938115
19383,0.013238049
19384,0.50354606
19385,0.003587371
19386,0.0025544965
19387,0.01643859
19388,0.032805674
19389,0.0845173
19390,0.35465962
19391,0.046638783
19392,0.03450723
19393,0.0044399975
19394,0.5534853
19395,0.0024695448
19396,0.0036606274
19397,0.015894596
19398,0.030884087
19399,0.0074694934
19400,0.010165891
19401,0.004970547
19402,0.025117172
19403,0.020780364
19404,0.05677763
19405,0.008462151
19406,0.02968253
19407,0.007362431
19408,0.010439449
19409,0.021399219
19410,0.006134495
19411,0.03704324
19412,0.0076727737
19413,0.03517346
19414,0.006870845
19415,0.0071789585
19416,0.109192364
19417,0.0033757733
19418,0.005004024
19419,0.081610024
19420,0.007933726
19421,0.022209708
19422,0.0038825418
19423,0.00386986
19424,0.0662637
19425,0.05507293
19426,0.033524897
19427,0.009411878
19428,0.0069294344
19429,0.117743604
19430,0.016422354
19431,0.0056680855
19432,0.5533164
19433,0.044667013
19434,0.019041998
19435,0.01837727
19436,0.04714504
19437,0.008234018
19438,0.003006162
19439,0.010188202
19440,0.00827157
19441,0.008988015
19442,0.030632269
19443,0.009057892
19444,0.1721432
19445,0.07411424
19446,0.13242966
19447,0.010357628
19448,0.036432587
19449,0.006682537
19450,0.0045090583
19451,0.09544859
19452,0.518995
19453,0.0061331145
19454,0.011726046
19455,0.1593468
19456,0.0049797622
19457,0.01852829
19458,0.018197093
19459,0.025838196
19460,0.47446254
19461,0.0056810267
19462,0.008267289
19463,0.0032162215
19464,0.297318
19465,0.002365659
19466,0.018266434
19467,0.37674883
19468,0.00557328
19469,0.014454426
19470,0.01167906
19471,0.045586254
19472,0.04378648
19473,0.03742309
19474,0.030063206
19475,0.011795627
19476,0.03188019
19477,0.33720726
19478,0.10891501
19479,0.0025360773
19480,0.06650942
19481,0.034014855
19482,0.01359111
19483,0.015116125
19484,0.0036689306
19485,0.045848675
19486,0.003665789
19487,0.07513646
19488,0.47675288
19489,0.18055172
19490,0.22813997
19491,0.0035869651
19492,0.025547622
19493,0.014130436
19494,0.22346428
19495,0.01916143
19496,0.0034207967
19497,0.1307621
19498,0.027304566
19499,0.0060822307
19500,0.32400545
19501,0.008963067
19502,0.007311584
19503,0.004273259
19504,0.14862557
19505,0.004653935
19506,0.00952486
19507,0.008456951
19508,0.0050169206
19509,0.107874736
19510,0.004761019
19511,0.03777965
19512,0.037038963
19513,0.013044219
19514,0.102098025
19515,0.09904756
19516,0.0036232346
19517,0.07994174
19518,0.069250934
19519,0.025951292
19520,0.021922136
19521,0.009107408
19522,0.15380602
19523,0.17101143
19524,0.0035076377
19525,0.0052013407
19526,0.07860076
19527,0.39596838
19528,0.024590986
19529,0.007847928
19530,0.078632586
19531,0.16708831
19532,0.005213689
19533,0.025150178
19534,0.006937718
19535,0.10615574
19536,0.037119072
19537,0.0052585546
19538,0.0026383998
19539,0.028517481
19540,0.0071956445
19541,0.031538688
19542,0.009830162
19543,0.026261115
19544,0.03153528
19545,0.005051433
19546,0.03820211
19547,0.0031839
19548,0.02383179
19549,0.016907731
19550,0.055269405
19551,0.0087233335
19552,0.117138386
19553,0.011275947
19554,0.0021618034
19555,0.01884411
19556,0.009128743
19557,0.07790435
19558,0.04560545
19559,0.011537391
19560,0.012447837
19561,0.025565743
19562,0.002682312
19563,0.35072705
19564,0.28866184
19565,0.10922168
19566,0.034646746
19567,0.08376935
19568,0.043841857
19569,0.0131491665
19570,0.23513445
19571,0.02456121
19572,0.42427525
19573,0.0038086984
19574,0.071422204
19575,0.02121749
19576,0.017465971
19577,0.1859276
19578,0.014841909
19579,0.008439009
19580,0.059446927
19581,0.34391764
19582,0.121657744
19583,0.5279003
19584,0.011741286
19585,0.023507727
19586,0.0025577839
19587,0.033735584
19588,0.009896246
19589,0.16978256
19590,0.006336108
19591,0.008171052
19592,0.010132023
19593,0.026488101
19594,0.023584528
19595,0.0135016795
19596,0.059009496
19597,0.0074326457
19598,0.6078234
19599,0.0647242
19600,0.04620478
19601,0.006686308
19602,0.028208213
19603,0.006608775
19604,0.06984212
19605,0.012477896
19606,0.013399511
19607,0.11433409
19608,0.14169441
19609,0.010075893
19610,0.017233456
19611,0.0029648156
19612,0.0069317417
19613,0.013011167
19614,0.11328435
19615,0.02710604
19616,0.13846123
19617,0.01535559
19618,0.09528254
19619,0.007770055
19620,0.036457926
19621,0.016574584
19622,0.014157444
19623,0.02781029
19624,0.010005968
19625,0.0055860113
19626,0.34265873
19627,0.10778884
19628,0.017897286
19629,0.0074235722
19630,0.003057321
19631,0.023310188
19632,0.011398371
19633,0.07919568
19634,0.013677404
19635,0.021253813
19636,0.12123966
19637,0.177176
19638,0.016122159
19639,0.019913428
19640,0.0500716
19641,0.4706418
19642,0.28327617
19643,0.0070341816
19644,0.030523358
19645,0.016630903
19646,0.0075435066
19647,0.033304907
19648,0.0332232
19649,0.03976904
19650,0.0031373613
19651,0.10769786
19652,0.06994378
19653,0.004964303
19654,0.016870907
19655,0.11791992
19656,0.02569949
19657,0.0045543816
19658,0.055873614
19659,0.035298347
19660,0.042630248
19661,0.04201851
19662,0.048652463
19663,0.027383829
19664,0.25044537
19665,0.005721652
19666,0.003533476
19667,0.005647114
19668,0.08738879
19669,0.4672691
19670,0.01715001
19671,0.103028655
19672,0.012557018
19673,0.0056850845
19674,0.005902632
19675,0.00714098
19676,0.0015039165
19677,0.28320742
19678,0.005612298
19679,0.0129457535
19680,0.018682113
19681,0.40783322
19682,0.00602252
19683,0.006781367
